rooms,area,floor,price
3,146.30203770128617,7,677991.7084284635
3,119.22934378100776,7,550697.9983796254
5,95.78964524111538,4,556284.6388593586
1,83.34773138213394,1,336766.7800710716
3,81.93889257239019,3,402672.57672590314
4,111.37840620796982,2,552698.0748936393
5,198.76795329318946,3,927303.4554337815
2,50.12805461561049,5,324879.9702733655
1,79.58088458465012,1,300873.4150473395
4,78.25894736053607,5,505795.1064448896
3,157.56792282984384,2,641305.716356681
2,102.87270913970927,4,474073.92324921465
1,118.5891206887731,6,414610.7262826575
5,72.29361957048575,9,553399.2088020836
2,110.74955583154215,6,440090.16982980596
2,65.4799717858754,2,320473.79506342195
4,129.95649318328748,8,663965.032093045
1,64.69075480742839,5,328090.5105883434
4,168.57625717597344,9,813524.4557428621
4,134.9902576310734,9,681818.5807047185
3,158.59518106602752,4,655630.136783561
5,112.77745799790259,1,607849.7872494523
2,107.2236939863341,9,497357.06714517047
1,64.73133335732953,9,333384.68041237496
5,128.5783410564234,8,748652.474782142
5,127.1753247285638,5,660797.719597432
1,120.2153066674408,5,449454.0608534125
5,161.07775470236737,6,785547.4554708692
3,174.87566000485316,1,763578.8156692
5,162.61845124227622,9,843061.4202895078
3,71.57986142102658,5,443041.2927392758
2,143.3089263923162,7,619129.9219739082
2,62.04846585343001,8,387030.24420992256
4,154.19334311607147,5,724419.3677815216
3,107.275864484169,3,510959.3234539843
2,69.87484343994299,6,333355.9139581156
5,179.30762854641918,7,866869.499547831
1,142.1012508558406,4,513595.1627576978
1,103.20874519212913,9,463262.65814762475
3,54.609076947574934,4,352055.75167671364
4,130.59653885054158,2,630868.7238698245
5,188.4838817729349,9,928949.9595975342
3,139.45697490535485,4,535566.9240999206
1,195.74759069292398,4,666395.451624623
3,70.46766774056877,1,324968.33057450317
5,135.24576568922552,2,681710.9109337265
2,169.71875720096443,3,631638.5621565433
5,128.83110966885744,7,740389.0407712373
2,63.65995339812089,9,386160.97673938464
2,137.43290023208266,5,550160.4512846551
2,141.76068587637076,4,588746.3461252518
3,159.30638727130287,2,639964.1003682226
1,164.18172727482107,7,600095.2429271215
3,165.61590323159106,6,716688.3450608195
1,149.5166590458449,7,608874.2618860215
5,82.37167796279871,8,598453.8315943917
4,110.63536337592191,9,636079.3642598026
5,166.4194958921598,5,868032.201014521
3,193.01404751012197,5,760731.8916213786
3,61.8420447254933,4,356658.1882529272
1,130.33050166957923,3,474630.7420197313
3,96.87834069864596,7,548510.6816985557
2,83.80908414752446,5,377885.1030352083
3,125.87160252795725,7,641479.1225229483
1,140.9134010834805,2,456762.1410152318
1,51.46583471292219,9,291367.0528707371
2,167.03098583017862,9,695429.5991322522
1,172.98231968891713,9,636881.1611588039
4,194.82662368518996,5,818949.0119322648
5,77.09655998370424,9,591205.4419345043
3,139.1828843541422,1,613587.5466252074
4,113.99380602145918,2,509116.15900197695
3,100.2241777333026,5,505178.4428363907
4,134.84501771562572,5,651702.3305564821
3,167.35746398353254,6,714757.3008411964
2,53.457917516781514,8,332454.5906599395
1,195.410016884928,1,613967.8764158759
1,171.48223785585662,9,693004.1380186854
2,162.67305554683676,4,657002.4065987779
4,164.0581073270755,8,769574.5922588045
5,108.3591064427979,5,612869.4890165601
4,162.74308262672207,1,682993.2321550192
1,108.01553129044365,9,399405.26325096894
5,184.80602443621896,8,893263.5751737172
3,76.58335749597045,5,449258.16224548244
5,93.85211363227272,4,575003.8937995624
4,132.7006314048614,8,675943.4833495904
2,97.88165538309087,9,486979.55386143725
3,113.63558679429102,7,539576.1108639336
4,123.8634034097892,4,599101.3295451093
3,178.4530023220263,7,751200.681260275
5,128.4788380413039,6,712853.4284930341
1,104.36897729218407,3,427578.39120893
4,87.16042460526737,3,485752.57774147816
2,111.30139681882957,1,417784.5520173533
5,127.36041566215549,5,682972.4167555522
4,161.91722858048547,8,816038.9635561795
2,68.15731642585081,6,340526.7883992091
4,83.24137823587263,8,551870.1533859383
5,106.94810238030098,7,674243.3210439181
4,104.05976076792719,2,523178.9108081443
3,108.76221314078177,8,538768.5249793694
5,169.02818969604868,4,811458.4861589774
4,98.62316044432598,5,554699.9006530822
1,125.2847270603997,8,523223.53546422126
4,143.58605492868446,5,732600.9005732985
3,84.82678252754076,5,458656.5114170364
2,157.80430807213082,6,603607.3029924899
2,132.06669796074215,7,567866.093936437
2,117.0171744547067,9,547090.4432192547
1,171.4676040107471,7,666082.0279594475
3,86.52428887777731,6,464653.75674763933
5,182.47639559214846,4,827202.4909340608
2,134.15731030500558,2,488192.081010852
3,141.37623190694873,9,677814.0155224494
4,181.25884462534142,5,877481.7135144987
1,172.63740317740042,5,612347.4349321028
3,140.23431032328506,3,612001.8048329039
3,162.97815557722612,3,655238.6453988042
5,114.99792353493453,1,572961.6476049075
3,132.10666302496196,5,607175.8875548991
5,59.310520506276674,3,458636.2686047598
1,63.47868770000703,2,200797.2095233755
1,174.4138106279498,9,703492.1497773525
4,58.9507483523745,6,447251.3544655514
5,75.4098688448911,3,508076.99528726336
5,169.3748988425662,7,817575.274925391
2,50.17189259423844,9,350648.0305450426
2,92.36064932687964,9,478366.8467910398
4,137.60579867399326,1,632850.4303651477
1,139.3174897203945,2,514652.2952737707
2,166.57293623442104,8,712100.5895490967
3,125.88893817382557,1,587806.6411119365
1,126.41028042964555,3,438309.78672771866
3,158.79658633110506,7,682054.2211491347
5,124.79366948994253,8,713410.5626458685
1,141.2736629845425,5,504343.7174851829
4,184.66611023825766,2,758547.9539054674
5,110.2176511418558,3,622533.6929632331
5,107.76876063788333,9,685827.3407881462
3,50.5323487797157,7,403495.24515861867
5,142.01393922818477,1,681226.4573406143
2,54.4657861110698,3,304976.18242165865
1,125.62227345924744,9,522935.76377508655
2,170.635068354834,7,682346.6411940018
3,132.4881605779495,2,547064.252603648
3,90.44542478250139,6,457755.99711744115
1,167.9252632174057,9,660442.659151116
5,90.45755061238083,4,540552.1673400374
4,159.95476714188482,2,655441.3308049787
3,141.5387682785347,3,603822.2717533493
1,75.49944451220018,7,382879.3410903443
4,185.77008122662787,4,727438.9827198274
5,80.09655244357936,7,553081.4005019002
3,198.43806112110047,5,812194.5549964573
1,51.09657329824112,8,237702.30906435335
1,89.52250657143546,8,393234.1968092793
1,79.97904459112982,5,311450.70265957597
3,52.099011525569395,7,351117.5817265361
4,159.85518502209732,6,729505.0998737414
1,154.01387031493942,8,563962.9136915139
5,168.85264465323957,9,816400.4163809234
1,88.50478196968479,5,364033.5521205042
4,116.65027506244549,7,675629.3017007286
3,148.8670282432321,1,625544.6676658927
1,115.96527558322154,8,503159.1459256235
1,154.59886554768735,3,563728.1576035332
5,145.09601126606634,1,677850.1934812187
5,67.19717045332646,6,519362.3170878834
1,167.1564681615452,8,658911.7610081941
1,158.10145386387774,3,575012.7982861779
5,148.37515814261081,1,709989.2496120421
4,73.26404094065035,3,462793.2851767984
2,90.19946731930455,5,482170.25108714245
2,108.97655473814007,8,527915.7446433288
1,91.98944324846651,9,408089.34581545833
5,84.17154360141973,9,590663.7056476442
3,170.80365052426635,4,676057.1666580129
3,145.73483695403036,8,725880.4095607485
2,134.82081973253753,5,594559.2023337012
4,83.89290662798808,3,483759.0457907671
2,187.7114843402962,5,767654.955990058
1,78.67745586459745,2,321842.36871766683
4,169.24263992370157,6,756956.7593307092
3,195.00090000579397,1,767664.0135303768
5,159.0639093836354,6,797157.8149458226
5,198.92881627769447,5,917732.8682899934
1,147.657667546692,9,548745.7061486705
2,82.61905154058425,7,397599.30069182103
1,80.5729240574767,6,388930.54292550945
5,98.68464263832145,7,658382.3652040657
3,51.06950303315091,5,388586.3272736541
5,152.25477051242518,1,772230.484126947
4,90.30016769417414,9,575334.710537869
5,172.27748484391293,5,829509.5386024995
5,103.87589758389504,4,578797.5202210898
4,121.9934740194969,6,611467.136037333
2,194.8533374840554,5,684853.4893944274
5,86.32581845709157,1,510940.3050620821
1,158.18811461446091,2,493101.1916225516
5,163.26766839581256,4,806827.15945903
1,83.14972362854527,8,389159.14259939716
4,125.14952549182935,5,574794.3453155857
5,102.53028879694526,7,622844.2740867487
4,165.78593651001336,2,766549.2000887526
4,143.37249785435563,8,706975.8397921734
2,121.39745822908206,5,489233.10109629633
5,166.90448975715773,4,746075.9125388421
1,85.27333550126255,9,351928.8411926904
1,163.04328208765386,6,612519.3454593617
5,179.80614681392365,4,818571.6248836523
2,181.79323952113586,8,716604.8650234216
2,167.5510389529406,3,621909.4502727226
2,111.20212504974032,2,450100.3764126023
1,197.27120340767405,7,681134.535255446
4,106.93904657336597,4,568719.7645623323
2,145.79380986536387,4,541813.7735021743
1,74.16112671042029,9,343587.3186802295
1,197.06733479545892,2,686472.6968280048
4,155.59788827969948,1,686198.7898322282
5,163.00663178695527,7,826161.9415159004
5,59.86650551167169,8,563359.2263554622
2,164.51267213310075,3,622046.6661416899
2,166.2085143830902,2,619162.049649895
4,150.76590895433446,4,685689.7029667448
2,93.78644206855154,2,390273.9725208509
4,123.45350632413223,2,565095.7482875519
1,66.56515569630747,5,301797.0873688187
2,120.73805996887289,5,521090.39507152257
1,86.57357789006073,8,399989.9921500046
3,102.3645479741123,9,548702.7395940138
4,74.39006126055479,2,466324.4539021639
3,84.50815516203456,1,414260.38275466335
2,61.48529627301744,3,304223.3416132033
1,187.9852049655382,6,650780.9103472516
2,129.5616031963105,5,499960.4292994833
3,109.51129568941096,8,595044.266516645
2,130.2543819153176,8,553286.7801087695
5,144.2439842722329,2,679590.2742345164
3,188.28181900540235,9,794407.0013080328
2,76.803942842947,4,363452.1088654961
1,94.33287479528263,1,383961.43528341723
2,196.3684004516172,2,700901.5237775723
1,105.67894799727867,6,492871.43312687706
5,53.38424761359914,5,461745.172957127
2,72.14652389557382,7,437865.27791100286
5,53.9508052622828,9,524200.64782261645
3,198.48847136310926,6,814491.3495854469
1,91.83062734868346,6,424938.0853769876
3,188.5314135404339,2,763649.9854698092
1,199.38294136395737,7,734015.8011965243
5,139.97618317146714,2,747868.3997586938
4,54.97944725983426,7,422478.5239806622
2,62.238744558039045,8,341843.39177507383
5,122.23835826618166,1,609809.3062532461
1,110.9258019367229,9,516584.2355622576
1,140.92659586726515,8,589048.788128948
1,115.82717145670459,9,474349.9668831042
1,190.11152739072264,5,611468.2999823213
2,130.21095731202666,4,525486.746026612
3,154.05890921936634,1,596845.1199433173
4,184.47279089637448,9,831069.973401887
2,72.0307813749811,4,329732.11793129536
1,84.46019811777929,4,303142.1424288623
2,66.09779907110226,4,385373.5064215793
5,70.94575988448685,2,465745.5745548751
1,126.88759504013497,4,505979.48020188406
4,98.1768888451196,2,508996.39378918736
1,113.47592592901323,8,442157.6726732286
4,197.37347476910927,7,874847.1340555529
4,73.50565216939222,2,430740.5350848534
3,131.12181061971134,2,558187.9042175529
3,64.83067325804764,2,368114.6681326371
2,97.77444698958179,1,383018.0200750281
2,129.1288885511898,6,506858.2568005604
4,191.99476189480066,6,834702.5453160435
1,108.68423319252244,1,410150.64214341325
5,59.736004432200474,1,416668.2318238075
5,108.22421719404754,6,638521.7082387834
1,71.86117638109666,6,363221.20785701985
1,84.4984419937168,4,341251.2037993042
3,142.71359347474856,3,610293.1397191421
5,60.11357993055225,9,521721.0486316664
4,119.7085634375056,6,602067.0796651904
2,141.41923790161468,1,509423.8507440096
3,113.27875885512454,3,495104.7173323467
5,52.868952593559555,1,427811.4377058605
1,197.8279035354298,3,692430.5196546081
5,105.0673651010803,2,605329.1512641872
4,166.78657803999005,5,740896.1627760836
3,98.84697382811798,3,503873.6350076201
1,121.25251354901282,7,491441.6361347991
4,108.26954639164947,8,606577.1947197239
2,101.38088442644116,7,390658.7367142339
3,53.27770658116681,2,309397.87945334084
4,104.00314067817553,7,543981.9744785947
4,183.4234985599295,3,795947.3333563913
1,153.55900078905256,7,583052.8356654085
2,71.81342886431598,1,298640.6269333202
4,138.67325069341086,2,643628.8160419242
3,183.83462899233072,1,675916.5778218334
4,155.0051061447283,9,728921.2409774953
5,72.30265885350451,2,469152.44328889
3,180.1748745101745,2,724028.0315766451
3,95.2316019933298,6,530680.847960087
4,118.11142164685127,7,609684.0537319555
1,128.92141395337194,2,489825.70790032274
3,177.5759906567293,4,723913.0607354743
5,189.74112427214916,3,855126.8268395781
1,189.4479316685834,5,666748.6810625641
1,51.193127191781095,9,288646.5377406917
1,188.28327283781857,2,645832.3194319288
3,58.15804490023585,5,392982.16435525863
1,89.8660485226153,8,377482.86297694955
4,127.24817820917494,6,637012.0228882871
1,121.9888533506591,4,497698.4374825589
5,140.7064690831088,8,756549.1236072894
2,121.91693431055087,3,502918.14929238136
5,190.15635194606313,4,889650.769312375
3,86.08232723218805,9,485715.86921444756
1,91.10370410577288,5,372462.0967697873
1,188.11069035395843,6,694753.1934768398
4,61.510927061788436,2,435505.33696732385
1,141.43412328572148,9,505173.7875195291
5,152.26039280984162,8,768364.4586571405
3,125.83125851446091,7,572534.6428846508
2,154.13478182347058,9,649308.7178856105
1,75.91319690179505,5,304672.77129054844
2,177.894834915731,5,700287.1422349407
1,71.00385342048284,9,357321.81878767104
3,110.12186664736245,5,552595.3541759416
5,61.28864019623087,9,547691.1195230319
3,131.78166182261003,1,572322.1359282263
2,150.46187111384586,8,622990.8495637869
1,191.1832452642936,3,656156.6742617963
2,160.90042938440013,8,651179.4405202053
5,131.16543746812266,5,659377.9295551232
3,189.89255257555007,2,763522.3539038431
2,121.76552570613148,9,553194.961436662
2,134.1808479648304,4,504977.2447913758
5,139.41477915051436,7,751668.0767287331
1,111.49695888298503,8,458892.1537083864
2,175.77240358487362,7,645822.1114390988
5,77.77639082675887,6,508985.9406686596
1,133.2263285557412,7,502163.70670069614
1,158.3349884280791,4,570267.7667453345
3,185.59642578148657,1,736489.7769707236
5,182.58775946514174,5,866607.5016628641
1,126.3110434145213,8,524004.70411682146
3,146.47421767450123,6,648563.5937312043
4,109.13566041939515,5,620462.7890231409
5,120.22666443203005,2,648176.7743960873
4,185.93986888595742,5,813372.2408889296
1,189.6055989788711,3,662981.4995798722
5,184.31210871005294,2,812960.4510512687
3,70.75562927204574,3,390835.7977902634
1,177.51260319959545,4,570488.9586099973
5,192.25455965322203,2,837094.987397726
5,104.1874541860407,4,646559.5629522913
4,127.79694341325039,4,627100.2121719285
1,166.86428837194939,6,613261.3595498884
3,134.3117206348473,5,627900.264283274
3,199.0225282559374,7,826013.2201583716
1,118.35700477352425,7,455408.9192141579
1,157.09140668110666,3,551865.6578480781
2,168.88867102948163,9,668285.5349714821
4,124.11506236376592,7,646935.4913568049
1,178.54757085670636,7,634698.9637600206
1,131.92318868107947,2,488976.931344082
2,111.74761952024471,3,452486.84301645093
2,66.17355107779206,3,307903.0555050125
5,109.01203645256362,6,634215.3096499039
3,160.09046820999262,4,679406.2001082207
4,188.1929617520161,4,774395.5853350522
5,87.75191057904655,1,510224.06680404994
1,103.2853275995754,6,422485.04044106125
2,73.09414911566392,8,432741.6610854049
3,153.60843413434532,8,627607.4082956916
5,194.0282645014888,8,927463.8735965474
3,146.14283297722633,5,628839.3598215262
2,142.56147950093396,6,575319.1798304102
5,133.02348957506507,5,682042.2947218012
5,63.26836110283048,4,470707.69371763506
3,159.42557396440753,4,683797.1519160224
2,140.30743153240263,4,547502.632818326
1,149.22151532844305,4,579129.3463806697
5,184.82166395411323,6,880061.6614696498
1,167.5941180591527,6,617731.6573062799
2,167.1372878231789,5,647260.4605241211
5,189.07756533190215,9,936979.051091409
5,198.49024271944995,8,958871.2203273077
1,137.19240979415895,6,492542.6757011207
4,66.33224240467486,9,471449.27457904734
1,118.86948616631545,5,472474.2136587471
1,168.14017196924664,4,617837.5395188405
4,54.15879871427738,6,414967.8824351004
2,58.53311575342236,4,297038.2257674545
2,60.0736673574232,8,362186.3177214332
5,159.65536374924662,7,835883.4270163894
3,125.17499428447582,5,576550.839354731
3,105.33469152808904,6,494405.55533863883
5,65.8425567892604,7,520267.2510572167
3,159.83603753088337,2,669076.8143733965
1,98.15297158263496,9,431924.4819641609
1,89.79861050970007,7,420850.00184119795
4,147.84788023303264,8,745189.866587035
4,133.85163388952628,5,650010.92857617
5,104.36159627199524,3,594163.3893069972
